user_id,recommended_items
2122781,1072348 89930 1149201 552453 1559869
2123018,1249934 1237071 2712481 468120 1048520
2123138,2806026 1387019 2502814 2262078 927301
2123215,175200 659958 1227554 124156 1094092
2123475,2239276 2291112 2695225 2229214 1653939
2123647,2487208 1595372 1953846 2637535 1672211
2123995,2554023 2354025 2503756 249866 2235860
2124015,322093 1167807 842065 2395180 2502180
2124208,2512119 345221 2345556 753320 2548698
2124622,2554023 2354025 2503756 249866 2235860
2125130,1376828 1799099 2316114 117598 349627
2125374,1617715 2277911 2403756 2528784 1015173
2125905,2719729 2285812 1921797 1076082 1973915
2126742,2554023 2354025 2503756 249866 2235860
2127365,697461 1608366 968392 270941 1304222
2127754,2554023 2354025 2503756 249866 2235860
2127916,2501297 1977993 1854785 746924 232015
2127926,2116450 2172437 2308124 589750 737014
2128071,2002097 213792 437245 1325341 2413494
2128313,771865 569571 1138024 81928 1818163
2128792,1851257 535682 1108592 11402 547182
2129104,2554023 2354025 2503756 249866 2235860
2129581,388895 26945 495607 2194401 1776153
2129952,2219078 141176 2684335 152969 2658488
2130462,668899 1053542 2424693 533688 2043501
2130986,1532440 2109220 1833886 185962 413880
2131213,1734660 1634191 2229203 645400 1656503
2131219,2554023 2503756 249866 908226 2235860
2131391,2631529 2108951 1804930 2761415 2235860
2131466,2175883 996129 1138453 17763 535696
2131815,2827170 1954214 1373703 2331710 483471
2131832,2554023 2354025 2503756 249866 2235860
2132037,2106311 2621829 784737 1162250 1092821
2132091,266412 784737 365608 1249278 1404891
2132402,2374658 2366926 2318366 2681116 2070060
2132410,2351592 1728212 147008 1881585 2179631
2132684,472040 810956 1415725 129303 943964
2132882,90273 1317915 1830993 981065 2350243
2133164,266412 1443706 784737 47583 2506235
2133614,2002097 536047 784737 2037855 486936
2133940,278589 1053452 1906071 1886939 2782162
2134055,1147470 1805052 2108391 1271397 553822
2134196,1885102 60759 1471076 2653844 2474785
2134203,505157 1027428 413465 2530507 1346266
2134912,1010502 2414157 1604145 837448 2200037
2135153,2554023 2354025 2503756 249866 2235860
2135333,1063393 2833803 1455854 1592404 1065749
2135587,419011 2620279 2811549 1226034 243973
2135691,2554023 2354025 2503756 249866 2235860
2135957,2484384 2022010 1670353 2571791 2276650
2136018,300 2728754 2078956 2062325 424107
2136176,2554023 2354025 2503756 249866 2235860
2136435,2554023 2354025 2503756 249866 2235860
2136483,2554023 2354025 2503756 249866 2235860
2136686,278589 2778525 1053452 2557535 1156803
2136850,748663 886537 1419444 620572 213608
2137030,2554023 2354025 2503756 249866 2235860
2137428,2656354 2063865 842955 884633 2474865
2137591,2554023 2354025 2503756 249866 2235860
2137748,2271421 2648928 2024094 18121 221840
2138310,2218853 1169472 2588690 19716 2225055
2139112,2265526 2638601 99120 750068 1121142
2139605,536047 343377 1244787 1092821 486936
2139634,1981881 1053542 1241609 299236 285602
2139652,2361254 2823140 564632 2111384 1042765
2139816,2778525 2487208 1742926 1233470 589524
2139968,1863686 963771 1185908 1446513 1785228
2140006,1965021 2178405 2556232 587078 285155
2140175,859448 2826859 1028530 2133471 1200837
2141473,668146 1249934 468120 2680669 1048520
2141507,677109 2440632 263793 73194 349102
2142094,1078537 1652349 866715 1335321 2496952
2142171,2552767 1688359 2389908 1082990 1324532
2142445,1887170 1405061 1267146 1281700 998718
2142592,2791339 1443706 1244787 1092821 818215
2143110,278589 2698468 1053452 1920047 171493
2144080,2271421 1013617 2506235 1886939 592140
2144222,2554023 2354025 2503756 249866 2235860
2144488,2118332 802518 249866 2108376 2235860
2145141,2002097 536047 2106311 830073 1162250
2145144,1167807 1176180 1400537 1841711 2127407
2145396,1734660 2442750 1427250 1165223 2778162
2146143,2796479 2091019 1106543 1793991 471520
2146853,20007 2419649 1858220 518437 1637013
2146931,1847855 1588084 310362 2754501 113741
2147070,831369 1394852 20139 1585640 60501
2147119,920520 2200859 1334568 1419444 987162
2147285,1525098 1641567 1807211 249866 723470
2148122,2554023 2354025 2503756 249866 2235860
2148450,2029064 602838 2075513 895277 394084
2148488,1376058 1398399 1865831 1907046 2166540
2148809,2152933 1201171 687732 2371338 92053
2148988,2269712 471421 2179865 1686976 576987
2149092,2554023 2354025 2503756 249866 2235860
2149351,1165605 1576126 1233470 460717 1240029
2149396,1877578 14029 1803526 2275215 718893
2149444,955572 2489725 484085 859157 279597
2150472,2437219 2228294 2373117 1314583 1956670
2150662,2631378 1027893 2590467 881496 1293323
2150694,1538515 209094 1194568 2201808 1285567
2150958,2510250 2047174 452942 334634 218143
2151028,640162 1387019 392323 580527 134877
2151044,536047 2791339 1244196 657183 470426
2151268,2106311 784737 818215 1552866 1825114
2151343,2554023 2354025 2503756 249866 2235860
2151406,536047 1443706 657183 734196 470426
2151582,1434088 2271421 479344 1117333 160128
2151916,2554023 2354025 2503756 249866 2235860
2152246,2183922 2693900 626994 1505929 404734
2152273,1430325 108179 2828855 1025788 1168736
2152458,2663736 2149991 2193303 2354025 2235860
2152528,2066328 25732 2292506 2022775 1511227
2153322,2002097 536047 343377 784737 486936
2153454,1181085 2417933 2656209 2382795 2268771
2153703,2397762 1864723 133567 537130 321361
2153779,2554023 2354025 2503756 249866 2235860
2153830,830073 823512 1053542 1241609 299236
2154020,2554023 2354025 2503756 249866 2235860
2154418,2554023 2354025 2503756 249866 2235860
2154720,2554023 2354025 2503756 249866 2235860
2154721,851049 698549 630355 240515 1423372
2155016,2554023 2354025 2503756 249866 2235860
2155026,2168609 1218752 1286319 1058590 455881
2155270,46821 1355059 1985511 390309 1692431
2155382,2336243 238740 560665 809686 1922782
2155407,2554023 2354025 2503756 249866 2235860
2155458,1807211 1746712 1663454 576150 2235860
2155898,2554023 2354025 2503756 249866 2235860
2156381,419011 2620279 2811549 1226034 243973
2156591,129847 193627 2405988 1271958 1292626
2156819,2554023 2354025 2503756 249866 2235860
2156832,1701736 1101717 1090902 836937 1147345
2157036,2277810 1695664 2402625 2413494 1619241
2157041,2554023 2354025 2503756 249866 2235860
2157282,2554023 2354025 2503756 249866 2235860
2157531,2554023 2354025 2503756 249866 2235860
2158144,2749753 90273 625711 1491132 103223
2158567,2573182 2577004 1457700 1597509 1448474
2159132,2554023 2354025 2503756 249866 2235860
2159539,2353541 765477 2164559 1760050 1324734
2160039,894000 2854 83813 571745 759436
2160563,2554023 2354025 2503756 249866 2235860
2160712,2778815 1101860 1580438 2521699 2642920
2161553,2554023 2354025 2503756 249866 2235860
2161850,2791339 2313894 365608 1162250 437245
2162060,1649053 990527 859157 2324766 1606234
2163144,295594 2436019 2795995 888456 1742336
2163234,883821 1266387 2631529 2608479 1623149
2163832,2611505 1197464 1272450 1558265 2728115
2163907,2489151 1513499 1114982 290231 2079200
2165392,2482919 535530 452698 2098276 759729
2165493,2678064 620865 1723410 1982706 578349
2166058,2778525 1981881 1156803 1024721 2393888
2166976,2097451 520428 1403647 105249 899693
2167557,920520 1235195 886537 1675903 14620
2168081,919523 1196144 2354464 287694 917270
2168328,830073 823512 1053542 1241609 299236
2168590,2215552 1398339 2143815 666889 2043828
2168693,1807211 2108951 2149991 2193303 2235860
2168922,882380 1884665 2276206 966770 2055598
2169038,2554023 2354025 2503756 249866 2235860
2169128,349760 1957487 269926 1446807 712203
2169521,997263 1915415 2769516 2532227 2618693
2169553,1854785 24220 1667769 148722 2822090
2169556,2554023 2354025 2503756 249866 2235860
2169733,1487936 596753 2167048 2514342 355554
2169959,2266143 2637768 793921 1276271 2719729
2170059,619132 268035 2377695 2238463 254079
2170345,2554023 2354025 2503756 249866 2235860
2170353,2816193 777092 2225256 1553822 764699
2170668,266412 1053452 2625619 294812 471520
2170863,2627099 1609616 232985 1805606 929869
2170991,2106311 784737 1162250 1092821 2198329
2171415,2833013 1268465 2512658 74389 2646953
2171427,779190 1347243 1262371 505157 596420
2171902,2554023 2354025 2503756 249866 2235860
2172067,712300 1275485 526405 1753161 2204994
2172161,306417 155263 2685427 571750 1541191
2172656,1400164 131972 228594 2146860 813419
2172950,2554023 2354025 2503756 249866 2235860
2173097,2554023 2354025 2503756 249866 2235860
2173778,1120107 1857507 2183351 1513537 2693900
2173982,2554023 2354025 2503756 249866 2235860
2174062,557920 82081 2380664 2202079 813780
2174595,723777 1525636 1207044 1461927 1268601
2174868,1764845 1453788 2594067 656579 2758493
2176120,2112869 135566 2303641 1889042 1517104
2176320,16203 2134555 2246390 1684099 461684
2176387,2098064 2295847 2564917 164824 1836105
2176671,266412 1009366 1249278 2420135 2213987
2176746,2554023 2354025 2503756 249866 2235860
2176826,2521517 832373 363337 1771406 1319472
2176930,2460014 177547 1876513 310141 2698124
2177223,830434 131723 2148806 2569068 1128015
2177991,62396 1043636 2498301 1000689 1405220
2178103,1233373 1237071 1863023 468120 2683517
2178239,1130119 2119148 1090310 576605 1704675
2178242,2554023 2354025 2503756 249866 2235860
2179105,668146 692994 1237071 650831 1072942
2179256,472040 1244196 810956 665194 2371498
2179307,2554023 2354025 2503756 249866 2235860
2180477,762294 1525510 85544 2765845 661733
2180494,2554023 2354025 2503756 249866 2235860
2180810,1975912 20139 463250 2779857 2630458
2180882,2031953 43511 1615500 872873 5397
2181636,2702907 1565091 1639420 223191 2637095
2181736,835223 1524736 2322418 2033515 1115420
2182287,173319 1615202 673443 1387823 1924983
2182311,2118699 1807211 249866 260100 840975
2182502,2554023 2354025 2503756 249866 2235860
2183607,1864789 469137 1597555 1350830 99247
2183706,2554023 2354025 2503756 249866 2235860
2184055,56894 2554023 2193303 2354025 2503756
2184083,1695813 1100012 1014606 1754673 2752493
2184219,1669539 2336274 1563760 2721622 121365
2184286,2709876 1329008 2003041 669032 2404642
2184375,2554023 2354025 2503756 249866 2235860
2185069,1568501 1567267 2687178 539274 1392407
2185234,1870306 1733587 2467395 2322382 2811483
2185448,125884 2491575 393133 1509631 2132793
2185578,2554023 2354025 2503756 249866 2235860
2185636,278589 1140869 2571522 2831562 112011
2185651,2384297 723470 2788721 1889032 2235860
2185782,2017533 2236625 1274188 241873 1764019
2186409,2796479 1140869 1953846 1092821 2005388
2186522,657183 2400718 1117449 470426 1593289
2186570,1245338 902080 2458668 2194432 2095400
2186658,1644610 2427781 2215088 267766 107611
2186843,117018 937049 873613 2291394 2165626
2187049,2554023 2354025 2503756 249866 2235860
2187585,266412 2235265 2086041 882543 2760857
2187628,1734660 1634191 285602 1721694 2229203
2187941,1557966 2429998 1527619 2320664 1669272
2188167,893392 1199497 2119317 856339 2705352
2188318,2334795 2108951 2149991 2193303 2354025
2188532,2516977 1374396 1964497 1755710 183712
2188558,1113937 2185746 1045268 912867 2235562
2188970,871141 1349697 2771968 2122845 2558849
2189294,2554023 2354025 2503756 249866 2235860
2189408,2554023 2354025 2503756 249866 2235860
2189529,2234624 2370750 1242830 1777101 2687458
2189622,170673 295666 1427250 1994063 1447547
2190066,1625829 1340587 1564971 1950759 2669884
2190085,2554023 2354025 2503756 249866 2235860
2190874,175200 659958 1227554 2414157 868441
2190897,536047 657183 1854085 1793991 650831
2191720,1914891 858335 2405032 2255479 487969
2191742,223461 465703 1600714 979782 2409507
2192647,2554023 2354025 2503756 249866 2235860
2192667,564919 612054 485735 1052130 1034075
2192793,2554023 2354025 2503756 249866 2235860
2192927,2791339 734196 2156629 1092821 2413494
2193211,550287 1688036 1620518 1421240 1505836
2193544,209611 2462547 2025682 2436471 1101229
2193595,191806 983709 2542360 2004956 2210595
2193723,920520 2825431 1901398 986950 1496156
2193732,1080406 2775637 517981 1539520 2253640
2193904,2554023 2354025 2503756 249866 2235860
2193933,1855604 1443706 1069281 2459081 2048333
2194230,1343243 2030859 1181640 1556401 1598566
2194813,2554023 2354025 2503756 249866 2235860
2194989,419011 1427250 2620279 2778162 2567436
2195561,2259940 1460898 2489416 2163623 2150460
2195691,2814173 2401732 2244175 2414643 2760367
2195710,2322851 571817 2816951 452327 1081157
2195739,771171 1672211 2687072 1304399 2173860
2195748,962194 310141 527236 423121 1388507
2196661,1953846 1949821 2752045 2268373 576605
2196869,1695791 1665136 1784510 314149 1353062
2197164,278589 472040 1053452 1244196 2371498
2197181,508564 1260412 739540 2668397 2811556
2197231,2557680 339085 1358567 1768507 1586258
2197878,2554023 2354025 2503756 249866 2235860
2198092,2358688 987407 1828649 131972 967823
2198470,1427934 133567 1641398 906941 1601522
2198624,2791339 734196 2156629 1092821 1325341
2199012,2554023 2354025 2503756 249866 2235860
2199661,1096406 1364949 1617715 1147750 946936
2199940,437245 1244787 2156629 1092821 2198329
2201334,657183 1269685 2346802 1793991 2350341
2201402,266412 784737 1953846 1854085 2591944
2201403,714293 817756 1734320 2831227 375588
2201511,2554023 2354025 2503756 249866 2235860
2201518,2554023 2354025 2503756 249866 2235860
2201713,2663736 2149991 2193303 2354025 2503756
2201942,2637671 1706918 2287483 1212947 262513
2202513,2554023 2354025 2503756 249866 2235860
2202590,2166540 1031033 81964 2430982 2257516
2202718,660035 2711318 2668025 2241130 2693538
2202761,2554023 2354025 2503756 249866 2235860
2202947,466597 170673 2825431 1427250 2255841
2203932,2334795 2108951 2149991 2193303 2235860
2204166,354268 689551 2298031 55199 1627875
2204406,2321205 898775 2476996 2537646 36674
2204449,1511831 2014994 1641398 128644 555801
2204568,426590 1827004 1514664 2605711 2710366
2204599,1657297 1988410 9311 1103837 1972009
2204633,1888373 747289 745159 1233396 475204
2204954,743018 84304 2122917 710248 2395989
2205194,2796479 1140869 1953846 1092821 2005388
2205389,2796479 668146 1140869 1953846 468120
2205819,1838145 1947284 2450470 2392222 485958
2205901,2554023 2354025 2503756 249866 2235860
2205968,2146119 1764119 245405 2525175 1034702
2206170,103891 1466230 2178735 2717783 1311118
2206362,951143 1247047 1016719 2213301 633931
2206589,266412 1053452 1967011 235496 151591
2206710,2625619 2083147 294812 595729 1376768
2206711,2796479 1140869 1953846 1092821 2005388
2206909,1023434 1079601 813500 2476157 419181
2207290,1788671 818486 1175964 2160364 2822373
2207522,2554023 2354025 2503756 249866 2235860
2207612,373303 1159271 436652 1737803 427258
2208084,2554023 2354025 2503756 249866 2235860
2208134,2554023 2354025 2503756 249866 2235860
2208237,2599992 2503756 249866 1111695 2235860
2208569,2796479 1855604 1053452 1576126 1053542
2208774,2554023 2354025 2503756 249866 2235860
2209862,2642889 1489241 2602987 275532 2516452
2209866,2181794 1839583 82474 155524 1031327
2210106,1009366 882543 204410 265522 125852
2210221,1141074 1233753 641444 2728406 1671346
2210342,1953846 1133414 1949821 542469 2261058
2210878,754489 295594 2656387 50682 2795995
2210959,1053542 2637535 2031981 569889 1775145
2211062,697461 1608366 2590469 2353541 545462
2211832,305173 1062557 1878376 23526 1805740
2211920,973863 151772 2735795 2805861 2159011
2212730,2265720 1061851 1944368 77859 1820087
2212875,128589 2506278 91487 2620140 1518024
2213345,1244196 1092821 754102 2198329 13329
2213387,536047 2791339 1244196 657183 470426
2213496,1500071 1545422 294812 2218230 164623
2213884,1090127 1919895 813028 2196658 454308
2214657,266412 1443706 1928254 784737 72465
2214720,2554023 2354025 2503756 249866 2235860
2214906,374278 1266328 2148546 1302060 1108336
2215132,2554023 2354025 2503756 249866 2235860
2215236,830073 823512 1053542 1241609 299236
2215344,1873950 2131963 2314651 1554186 961685
2215691,1244196 1559941 665194 2371498 1185969
2216071,536047 2791339 1244196 657183 470426
2217527,243055 2220911 583604 661997 713170
2218080,2554023 2354025 2503756 249866 2235860
2218151,1433928 1946950 772414 2054612 1476202
2218204,1807211 2149991 2193303 2354025 2235860
2218263,795181 135513 2697400 1001448 2149080
2218338,1673144 1756287 2788436 1052925 99513
2218732,1738799 336956 714293 2831227 1264096
2218950,1423069 1899506 1138092 860457 418934
2219180,1854085 1249278 2709027 324440 1048520
2219508,1376058 1689895 1090498 2777563 71681
2219802,349653 2762653 88200 1646190 1698095
2220142,2554023 2354025 2503756 249866 2235860
2220520,810956 2271421 794156 2024094 943964
2220651,2554023 2354025 2503756 249866 2235860
2221089,2554023 2354025 2503756 249866 2235860
2221227,2791339 1244787 1092821 1788671 818215
2221830,2554023 2354025 2503756 249866 2235860
2222332,1627100 2113458 175200 586804 1776696
2222417,1029452 1244196 139004 650831 569889
2222516,1807211 2503756 249866 2190115 2235860
2222910,2073556 79531 1920047 1754395 2712481
2222969,1101378 2265362 1090298 1576725 839
2223255,2554023 2354025 2503756 249866 2235860
2223275,2138292 2460574 1104312 1086162 520426
2223279,142837 1948701 2012469 1228916 343239
2224080,118115 2729431 1307689 29297 1265391
2224277,1486182 2607404 1717243 231115 768618
2224326,1879352 893234 1423717 1862018 2607091
2224506,213792 1069281 2031981 2075610 2293736
2224539,2181270 423467 820580 1051067 359514
2224671,2792382 2644158 1158065 885973 1384404
2224947,454623 1718497 1035492 1945452 93048
2225631,1818555 689373 790528 1652258 1285768
2226432,2093466 1785014 2182484 868254 2676633
2226607,2554023 2354025 2503756 249866 2235860
2226685,1977993 2824458 1884146 746924 2219687
2226798,2761734 1008639 2006011 641833 1367378
2227177,1805569 1457149 554994 537780 2138972
2227269,2554023 2354025 2503756 249866 2235860
2227436,1647144 2473621 1051407 2035358 2670580
2227588,2467395 357421 418472 2158454 2811483
2227591,2621829 1730667 1427250 241272 1420628
2227644,959417 385540 2754785 1425532 1463280
2227821,1857507 1106820 1646883 774643 2394575
2228003,242838 2779382 189364 714988 1835271
2228039,734196 1244787 1092821 1269685 2603642
2228055,830073 823512 1053542 1241609 299236
2228247,2371338 657183 1244787 599025 2198329
2228252,2005523 315523 1302853 1595938 93614
2228616,1375618 1292142 234778 2263277 143766
2229235,404357 1146388 230451 1378290 1143422
2229735,118115 930591 2290368 2698367 1042714
2230488,2098581 56894 997081 2832557 2549799
2230497,786760 1524013 399853 188819 1168582
2230653,1898571 2745832 2358176 927 2682682
2230864,1212218 1347243 1652258 1702244 1933730
2231061,2554023 2354025 2503756 249866 2235860
2231358,2106311 343377 1443706 784737 447985
2231383,323450 2502814 1913692 883821 2754963
2231629,2554023 2354025 2503756 249866 2235860
2231854,830073 823512 1053542 1241609 299236
2232152,2350921 44042 1963034 826780 1224850
2232456,2262960 2279318 275602 136519 1650337
2232713,79531 951143 1429918 2506235 1886939
2232750,2166753 175200 2159515 1173914 296676
2232997,835559 1473147 74720 2102682 994393
2233292,2795800 1873936 2176137 2700743 2301756
2233386,1145258 1573496 2052171 1330460 1997556
2233409,1529535 1982016 2403810 2468295 1514815
2234512,2554023 2354025 2503756 249866 2235860
2234568,2554023 2503756 249866 275292 2235860
2234577,1981881 2680800 514984 1156803 2393888
2234632,1585842 636428 1033588 786008 1876143
2234746,2258655 81564 665612 1227036 274213
2234946,906846 515119 1527469 2324189 420416
2235162,1644114 533554 574659 908778 2223576
2235874,2554023 2354025 2503756 1149041 2235860
2236186,1807211 2193303 2354025 2503756 2235860
2236546,2770160 431442 7538 1277973 1776696
2236688,2313988 2232446 1230659 1947821 2472766
2236710,2631529 2503756 1111695 954788 196948
2237464,2193303 2354025 2503756 249866 723470
2237513,2554023 2354025 2503756 249866 2235860
2237817,1487760 2536529 1124377 1309526 926225
2238052,2002097 536047 1386412 1053452 437245
2238955,2235265 1117449 1126599 2803305 1571682
2238972,2152828 2510410 536381 1872385 358801
2239123,2512414 1216009 2398552 517998 2127067
2239126,381821 1269110 1894114 1618621 2078357
2239580,2717888 2347822 1658526 2343247 1338357
2239609,2054135 2688858 159648 74701 729941
2239657,2435912 636210 2069295 1611396 83192
2239715,2554023 2354025 2503756 249866 2235860
2240020,78655 128817 2435701 510102 65056
2240304,1704599 2788649 720632 722198 1921630
2240452,2766686 1760303 2094992 1106273 2044458
2240799,2554023 2354025 2503756 249866 2235860
2240870,2791778 858863 2215624 563737 371195
2241451,810956 568062 2623166 318846 416241
2241704,2713095 1641398 1523625 1771869 2234675
2241911,2554023 2354025 2503756 249866 2235860
2242399,2462072 2083881 377222 1610963 555027
2242741,2502216 2767110 1927358 539582 232896
2243679,1953846 1133414 1949821 714060 2261058
2243890,11636 116932 1352403 2080535 1919447
2244077,634006 1754673 1583710 386808 658632
2244148,472040 1244196 1106543 665194 2371498
2244595,2779959 370527 2572663 1598302 669461
2244958,1244196 1162250 2591944 1249278 75845
2245346,1423734 2421304 2523486 2647855 936732
2246071,722687 2594642 2467780 2319837 207880
2246229,2554023 2193303 2354025 2503756 2235860
2246657,2554023 2354025 2503756 249866 2235860
2246798,1140869 2588490 1487760 2831562 777911
2247377,1241563 342408 1051633 2139204 284131
2247557,2442750 2362789 689551 2030181 1509637
2248235,1695664 2402625 1229851 2422536 1619241
2248708,2725113 2362446 527737 2364486 1736522
2248726,1576126 1117449 1383508 1796526 1331898
2249210,2554023 2354025 2503756 249866 2235860
2249633,549267 2133903 893234 560686 1484122
2249784,2106311 1244196 1953846 2037855 650831
2250154,2246580 266909 2626643 1619526 862574
2250364,2554023 2354025 2503756 249866 2235860
2250428,1529535 1650533 1982016 1506186 1514815
2250816,2140976 1819811 1864681 1413708 2473337
2251007,2554023 2354025 2503756 249866 2235860
2251053,2765282 2387964 1247055 605582 686960
2251082,2554023 2354025 2503756 249866 2235860
2251522,2219078 141176 50457 1454067 2658488
2251631,2342153 2249010 956110 2470880 261847
2252812,2262131 1086569 1118007 2631529 2149991
2253226,1867675 2778662 2083881 335428 1499394
2253431,784737 734196 1269685 2603642 486936
2253498,2554023 2354025 2503756 249866 2235860
2253513,266412 2106311 343377 1443706 784737
2253707,689373 1481282 2629501 2548255 179347
2253959,1165605 2698468 478208 394117 1636910
2254207,2219078 141176 50457 1454067 2658488
2255110,172557 1586671 1459471 946489 2746383
2255520,579292 971394 2687072 1158965 2093707
2255895,2309131 1196981 1009366 882543 265522
2256440,266412 1053452 2371338 471520 1491288
2257055,1990447 2719503 1666256 701156 1903011
2257096,1529535 2041440 2403810 1988471 1262631
2257248,1575332 1471966 2554023 2503756 249866
2257383,882380 2604878 830362 2707113 1531088
2257610,1742604 294812 500654 604205 164623
2258664,9098 184697 352786 116578 2235860
2258767,283778 2626511 52083 2418177 400233
2258810,1527800 1778645 1951939 1239329 306653
2259003,758617 834631 459172 1050874 798329
2259432,266412 1443706 784737 1133414 72465
2260021,1496435 1338249 802392 945296 908561
2260194,295666 886537 1732670 1419444 604795
2260391,2437306 743906 1061729 669988 2235860
2260564,79531 1140869 1953846 2712481 950957
2261375,156449 855938 896013 507346 1419355
2261720,2378684 1963948 2808867 1718650 1679202
2262134,2554023 2354025 2503756 249866 2235860
2262154,1267825 1031945 1368178 2425 1579217
2262322,2712600 1488266 2747290 2508437 2417494
2262624,1034940 2058880 8534 1078134 1193756
2262661,966964 52365 1450703 1047848 2748191
2262669,1843150 692654 1606360 1015288 166205
2263034,170673 920520 2529364 1419444 2705558
2263292,2554023 2354025 2503756 249866 2235860
2263366,2554023 2354025 2503756 249866 2235860
2265022,949028 125989 1636075 321390 1298088
2265153,2778525 2660436 375324 1422295 772892
2265642,2554023 2354025 2503756 249866 2235860
2265712,194679 1554299 1065475 2134842 329755
2266139,2650926 1796526 686722 1331898 2221762
2266653,1103598 2337168 741573 834847 185015
2266661,1371807 1977959 1746745 435439 39883
2266780,2554023 2354025 2503756 249866 2235860
2267081,306921 1319362 625711 1023434 2282800
2267101,1401395 618744 323283 888028 1952185
2267633,1597526 2833298 1235307 1610110 347175
2268260,767198 2678570 1109884 997591 2038793
2268636,2554023 2354025 2503756 249866 2235860
2268724,1386412 2489959 2031981 2236075 1470646
2268878,2106311 2371338 599025 2618206 1485679
2268996,431442 2348573 973448 2006719 1776696
2269147,1211040 1510326 111604 240076 1636859
2269213,1887464 854603 1336796 585792 85195
2269324,1552866 1825114 1226132 336101 1322929
2269666,1915940 1540699 1007077 1643724 9115
2269721,2426142 765822 1539213 1854516 1436387
2269985,1164968 1687268 1908027 1602378 983443
2270049,1010502 410980 1164312 481833 1264099
2271282,419011 2620279 2811549 1226034 2778162
2271890,1605963 621322 68957 1389862 638039
2272422,2554023 2354025 2503756 249866 2235860
2272988,473429 2551934 1224023 1776696 1837994
2273236,1414555 2135951 350682 723620 2051439
2274497,2094372 2351592 2391382 2016805 891858
2274596,2554023 2354025 2503756 249866 2235860
2274868,1528519 1972963 2593986 520502 1389647
2275171,2778525 1172080 1619659 1656449 2350243
2275357,2360440 2530935 2687847 1063816 58377
2275488,1150235 964787 373094 1496156 557621
2276174,1631769 2105566 1819801 2164858 2250899
2276630,2625619 1500071 595729 2475133 1509637
2277994,1888822 872103 1496101 493460 2703440
2278049,2554023 2354025 2503756 249866 2235860
2278188,2656338 973863 660035 619132 2207315
2278502,2335072 46821 1012367 1158442 717913
2278692,2791339 1244787 1092821 818215 2198329
2278809,2790145 569396 1917137 863748 273213
2278882,1919289 1364819 1308551 2324411 871948
2279031,1500071 1545422 294812 2251758 164623
2279475,2173522 112114 1596124 2525722 2613424
2279513,2512414 2398552 963327 2162032 456839
2279608,1469978 1907970 1459430 2797144 188517
2279931,473429 1979034 1684410 170018 898541
2280242,997081 2832557 2108951 2503756 249866
2280266,270817 286596 1424219 1347927 643651
2280398,2213944 2761752 2108951 723470 2235860
2280863,2083881 2625619 294812 377222 744742
2281966,2554023 2354025 2503756 249866 2235860
2282166,116630 1193409 1903410 1287265 300233
2282520,2002097 2791339 1386412 1953846 486936
2282561,2007551 1551349 111201 2660931 1120780
2283428,138427 805875 986555 331583 1394041
2283807,2554023 2354025 2503756 249866 2235860
2283864,2002097 536047 1386412 1053452 437245
2284012,104661 2354025 2503756 723470 2235860
2284427,1876513 499338 1454067 2407560 370838
2284446,995871 1682083 1090792 1980744 1181767
2285541,2796479 1140869 1953846 1092821 2005388
2285985,2554023 2354025 2503756 249866 2235860
2286153,1242418 2797325 2168690 2439354 1812460
2286328,1807211 2354025 157681 2659310 2235860
2286347,1495872 1927350 1383998 105410 687288
2286388,2038134 1904258 1228236 2149991 2235860
2286624,2427786 1611305 2159515 1874092 605659
2286758,2832557 2108951 2503756 249866 723470
2287046,2193303 2354025 2503756 2419070 2235860
2287277,2073556 79531 1920047 1754395 2712481
2287717,1430344 1724914 2302491 458876 765983
2287738,2554023 2354025 2503756 249866 2235860
2288015,2219864 1031311 2663736 2354025 2503756
2288019,1710593 2354025 2570691 1250188 2529741
2288091,2771189 548067 1597555 2281428 199361
2288522,2568857 2247652 2305530 2028033 833813
2288529,366927 494101 941110 1227448 521163
2288829,1287265 1918883 2544800 1576519 1740555
2288987,1576126 1874971 810648 407597 592852
2289173,2554023 2354025 2503756 249866 2235860
2289837,394095 1536621 908778 674319 1372433
2289904,1742604 2740178 1206820 1450997 592839
2290256,409285 627647 2550502 1671996 610377
2290503,1196981 1009366 882543 265522 2411085
2290581,829523 727584 701621 2227981 2288901
2290985,2157596 948808 1399440 234442 1592315
2291025,2554023 2354025 2503756 249866 2235860
2291073,830073 1133414 2086041 964435 215982
2291171,2554023 2354025 2503756 249866 2235860
2291527,1890829 2307990 870075 2615773 2009948
2291726,823512 657183 1241609 967161 1049273
2291899,1266465 1078772 1612790 2756717 560345
2292516,759441 2040754 2425087 2085826 1400122
2292626,1229646 2635038 2296777 2086053 582012
2293001,2554023 2354025 2503756 249866 2235860
2293158,1181085 2041285 1591969 8534 989353
2293529,2554023 2354025 2503756 249866 2235860
2293572,2486216 2161933 2479189 2735007 2087762
2293588,2038259 1111039 63611 2295889 2142899
2294647,2554023 2354025 2503756 249866 2235860
2294991,1422652 2834395 1834030 1381056 1118870
2296077,2554023 2354025 2503756 249866 862518
2296357,2662300 1310203 49220 1316579 522591
2296403,2660436 2683078 508676 193483 472493
2296423,87337 2442750 789804 2362789 2030181
2296510,1776316 390926 1515138 2528784 2098185
2296564,2554023 2354025 2503756 249866 2235860
2296967,2554023 2354025 2503756 249866 2235860
2296978,2554023 2354025 2503756 249866 2235860
2297569,1983757 2456213 2147137 8642 2196538
2297698,2503607 2658124 1465161 180994 2608328
